183; Miki Low; Fraud; 13:25:39; 20/05/2023; 3.1833; 101.6584; 79
189; Samantha Soh; Trespassing; 13:25:40; 20/05/2023; 3.1833; 101.6584; 81
183; Miki Low; Fraud; 13:26:40; 20/05/2023; 3.1833; 101.6584; 78
189; Samantha Soh; Trespassing; 13:26:42; 20/05/2023; 3.1833; 101.6584; 78
189; Samantha Soh; Trespassing; 13:33:36; 20/05/2023; 3.1833; 101.6584; 78
183; Miki Low; Fraud; 13:33:36; 20/05/2023; 3.1833; 101.6584; 78
183; Miki Low; Fraud; 20:23:09; 20/05/2023; 3.1601; 101.5899; 79
184; Ray Yin; Scam and money laundering; 20:23:09; 20/05/2023; 3.1601; 101.5899; 78
187; Jaden Lee; Forgery; 20:23:34; 20/05/2023; 3.1601; 101.5899; 80
188; Jacq Saw; Identity theft; 20:23:37; 20/05/2023; 3.1601; 101.5899; 80
187; Jaden Lee; Forgery; 21:11:49; 20/05/2023; 3.1601; 101.5899; 78
188; Jacq Saw; Identity theft; 21:11:53; 20/05/2023; 3.1601; 101.5899; 78
183; Miki Low; Fraud; 21:12:46; 20/05/2023; 3.1601; 101.5899; 80
187; Jaden Lee; Forgery; 21:12:56; 20/05/2023; 3.1601; 101.5899; 83
183; Miki Low; Fraud; 21:17:59; 20/05/2023; 3.1601; 101.5899; 88
183; Miki Low; Fraud; 21:34:53; 20/05/2023; 3.1601; 101.5899; 83
188; Jacq Saw; Identity theft; 21:34:56; 20/05/2023; 3.1601; 101.5899; 80
183; Miki Low; Fraud; 21:35:59; 20/05/2023; 3.1601; 101.5899; 85
